media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1720547695.1369514,0.5456595241666667,2826.8467579834387,0
0,1,2,1720547700.1526048,0.5470527569444444,2826.8467579834387,0
0,1,2,1720547705.1670532,0.5484456555555556,2826.8467579834387,0
0,1,2,1720547710.1777585,0.5498375255555555,2826.8467579834387,0
0,1,2,1720547715.1900332,0.5512298216666667,2826.8467579834387,0
0,1,2,1720547720.2030716,0.5526223338888889,2826.8467579834387,0
1,1,3,1720547725.2163732,0.5540149166666667,2609.397007369328,0
0,1,2,1720547730.226423,0.5554065955555555,2609.397007369328,0
0,1,2,1720547735.236948,0.5567984069444445,2609.397007369328,0
0,1,2,1720547740.2513282,0.5581912927777778,2609.397007369328,0
0,1,2,1720547745.2658973,0.5595842283333333,2609.397007369328,0
0,1,2,1720547750.277701,0.5609763863888889,2609.397007369328,0
0,1,2,1720547755.2886603,0.5623683277777778,2609.397007369328,0
0,1,2,1720547760.3017375,0.5637608522222223,2609.397007369328,0
0,1,2,1720547765.313846,0.5651531027777777,2609.397007369328,0
0,1,2,1720547770.3237317,0.56654474,2609.397007369328,0
0,1,2,1720547775.3366256,0.5679372091666667,2609.397007369328,0
0,1,2,1720547780.3503752,0.5693299166666667,2609.397007369328,0
1,1,3,1720547785.3650112,0.5707228713888889,2408.6741606486107,0
0,1,2,1720547790.3760862,0.5721148397222222,2408.6741606486107,0
0,1,2,1720547795.3885312,0.5735071816666666,2408.6741606486107,0
0,1,2,1720547800.4022074,0.5748998638888889,2408.6741606486107,0
0,1,2,1720547805.4148767,0.5762922786111111,2408.6741606486107,0
0,1,2,1720547810.4296482,0.57768526,2408.6741606486107,0
0,1,2,1720547815.4414234,0.5790774261111111,2408.6741606486107,0
0,1,2,1720547820.453067,0.5804695486111111,2408.6741606486107,0
0,1,2,1720547825.4656868,0.5818619486111112,2408.6741606486107,0
0,1,2,1720547830.4753635,0.583253526111111,2408.6741606486107,0
0,1,2,1720547835.4895446,0.5846463477777777,2408.6741606486107,0
0,1,2,1720547840.503188,0.5860390211111111,2408.6741606486107,0
0,2,3,1720547845.5135012,0.5874307783333333,3426.634763675641,0
0,1,2,1720547850.5241802,0.5888226369444445,3426.634763675641,0
0,1,2,1720547855.536702,0.5902150069444445,3426.634763675641,0
0,1,2,1720547860.5586715,0.5916099986111111,3426.634763675641,0
0,1,2,1720547865.6426399,0.5930222091666667,3426.634763675641,0
0,1,2,1720547870.6672833,0.5944179475,3426.634763675641,0
0,1,2,1720547875.8558452,0.5958592127777778,3426.634763675641,0
0,1,2,1720547880.948445,0.5972738247222222,3426.634763675641,0
0,1,2,1720547885.9886425,0.5986738797222222,3426.634763675641,0
0,1,2,1720547891.1102827,0.6000965588888889,3426.634763675641,0
0,1,2,1720547896.1192238,0.6014879308333333,3426.634763675641,0
0,1,2,1720547901.1392298,0.6028823736111111,3426.634763675641,0
1,1,2,1720547906.1579728,0.6042764727777777,3426.634763675641,0
0,1,3,1720547911.2393947,0.6056879774999999,3163.04747416213,0
0,1,2,1720547916.33382,0.6071030997222222,3163.04747416213,0
0,1,2,1720547921.778216,0.6086154288888889,3163.04747416213,0
0,1,2,1720547926.7944443,0.6100088241666667,3163.04747416213,0
0,1,2,1720547931.8465228,0.6114121738888889,3163.04747416213,0
0,1,2,1720547936.9335256,0.6128252358333334,3163.04747416213,0
0,1,2,1720547941.9863732,0.6142288066666667,3163.04747416213,0
0,1,2,1720547947.0397496,0.6156325163888889,3163.04747416213,0
0,1,2,1720547952.055284,0.6170257180555556,3163.04747416213,0
0,1,2,1720547957.0690696,0.6184184419444445,3163.04747416213,0
0,1,2,1720547962.0812042,0.619810698611111,3163.04747416213,0
1,1,3,1720547967.095128,0.6212034583333333,2919.7361299958125,0
0,1,2,1720547972.108543,0.6225960733333333,2919.7361299958125,0
0,1,2,1720547977.1178565,0.6239875527777778,2919.7361299958125,0
0,1,2,1720547982.1286879,0.6253794433333333,2919.7361299958125,0
0,1,2,1720547987.1434035,0.6267724238888889,2919.7361299958125,0
0,1,2,1720547992.1536274,0.6281641541666666,2919.7361299958125,0
0,1,2,1720547997.1673481,0.6295568536111111,2919.7361299958125,0
0,1,2,1720548002.179492,0.6309491116666667,2919.7361299958125,0
0,1,2,1720548007.193409,0.6323418705555556,2919.7361299958125,0
0,1,2,1720548012.2039738,0.6337336952777778,2919.7361299958125,0
0,1,2,1720548017.2177324,0.6351263922222222,2919.7361299958125,0
0,1,2,1720548022.2316709,0.6365191619444445,2919.7361299958125,0
1,1,3,1720548027.244433,0.6379115969444444,2695.1410430730575,0
0,1,2,1720548032.2540052,0.6393031508333333,2695.1410430730575,0
0,1,2,1720548037.2639978,0.6406948122222221,2695.1410430730575,0
0,1,2,1720548042.282109,0.6420887344444445,2695.1410430730575,0
0,1,2,1720548047.2949781,0.6434811933333333,2695.1410430730575,0
0,1,2,1720548052.3069012,0.6448733969444445,2695.1410430730575,0
0,1,2,1720548057.3189929,0.6462656375,2695.1410430730575,0
0,1,2,1720548062.3316295,0.6476580427777777,2695.1410430730575,0
0,1,2,1720548067.3434186,0.6490502044444444,2695.1410430730575,0
0,1,2,1720548072.3557785,0.6504425286111112,2695.1410430730575,0
0,1,2,1720548077.37227,0.6518359922222222,2695.1410430730575,0
0,1,2,1720548082.388752,0.6532294649999999,2695.1410430730575,0
1,1,3,1720548087.403883,0.654622555,2487.822501298207,0
0,1,2,1720548092.416688,0.6560150022222222,2487.822501298207,0
0,1,2,1720548097.4314446,0.6574079794444444,2487.822501298207,0
0,1,2,1720548102.439264,0.6587990502777779,2487.822501298207,0
0,1,2,1720548107.453614,0.6601919266666667,2487.822501298207,0
0,1,2,1720548112.4654472,0.6615840997222222,2487.822501298207,0
0,1,2,1720548117.4772153,0.6629762577777778,2487.822501298207,0
0,1,2,1720548122.4891927,0.6643684780555555,2487.822501298207,0
0,1,2,1720548127.5008788,0.6657606136111112,2487.822501298207,0
0,1,2,1720548132.5138283,0.6671530902777777,2487.822501298207,0
0,1,2,1720548137.5225716,0.6685443919444444,2487.822501298207,0
0,1,2,1720548142.534614,0.66993665,2487.822501298207,0
0,2,3,1720548147.6225235,0.6713499602777777,3499.694770429114,0
0,1,2,1720548152.7469835,0.6727734038888888,3499.694770429114,0
0,1,2,1720548158.0347984,0.6742422583333333,3499.694770429114,0
0,1,2,1720548163.134685,0.6756588933333333,3499.694770429114,0
0,1,2,1720548168.3103814,0.6770965797222223,3499.694770429114,0
0,1,2,1720548173.4012582,0.6785107169444445,3499.694770429114,0
